CUI,DEF
C0001017,An iodinated radiographic contrast medium used as acetrizoate sodium in HYSTEROSALPINGOGRAPHY.
C0001019,An enzyme that catalyzes the formation of acetoacetyl-CoA from two molecules of ACETYL COA. Some enzymes called thiolase or thiolase-I have referred to this activity or to the activity of ACETYL-COA C-ACYLTRANSFERASE.
C0001021,Enzyme that catalyzes the final step of fatty acid oxidation in which ACETYL COA is released and the CoA ester of a fatty acid two carbons shorter is formed.
C0001022,"A carboxylating enzyme that catalyzes the conversion of ATP, acetyl-CoA, and HCO3- to ADP, orthophosphate, and malonyl-CoA. It is a biotinyl-protein that also catalyzes transcarboxylation. The plant enzyme also carboxylates propanoyl-CoA and butanoyl-CoA (From Enzyme Nomenclature, 1992) EC 6.4.1.2."
C0001024,An enzyme that catalyzes reversibly the hydrolysis of acetyl-CoA to yield CoA and acetate. The enzyme is involved in the oxidation of fatty acids. EC 3.1.2.1.
C0001026,"Acetyl CoA participates in the biosynthesis of fatty acids and sterols, in the oxidation of fatty acids and in the metabolism of many amino acids. It also acts as a biological acetylating agent."
C0001028,"An enzyme that catalyzes the formation of CoA derivatives from ATP, acetate, and CoA to form AMP, pyrophosphate, and acetyl CoA. It acts also on propionates and acrylates. EC 6.2.1.1."
C0001034,hepatic carcinogen whose mechanism of activation involves N-hydroxylation to the arylhydroxamic acid followed by enzymatic sulfonation to sulfoxyfluorenylacetamide; used to study the carcinogenicity and mutagenicity of aromatic amines.
C0001038,"Formation of an acetyl derivative. (Stedman, 25th ed)"
C0001040,An acetic acid ester of CARNITINE that facilitates movement of ACETYL COA into the matrices of mammalian MITOCHONDRIA during the oxidation of FATTY ACIDS.
C0001041,"A neurotransmitter found at neuromuscular junctions, autonomic ganglia, parasympathetic effector junctions, a subset of sympathetic effector junctions, and at many sites in the central nervous system."
C0001044,"An enzyme that catalyzes the hydrolysis of ACETYLCHOLINE to CHOLINE and acetate. In the CNS, this enzyme plays a role in the function of peripheral neuromuscular junctions. EC 3.1.1.7."
C0001046,"Any substance that inhibits acetylcholinesterase (AchE), an enzyme that breaks down acetylcholine (Ach) in the synaptic cleft. Inhibition of acetylcholinesterase results in an increase in the level and duration of action of acetylcholine."
C0001047,The N-acetyl derivative of CYSTEINE. It is used as a mucolytic agent to reduce the viscosity of mucous secretions. It has also been shown to have antiviral effects in patients with HIV due to inhibition of viral stimulation by reactive oxygen intermediates.
C0001049,Cardioactive derivatives of lanatoside A or of DIGITOXIN. They are used for fast digitalization in congestive heart failure.
C0001050,Alpha- or beta-acetyl derivatives of DIGOXIN or lanatoside C from Digitalis lanata. They are better absorbed and longer acting than digoxin and are used in congestive heart failure.
C0001052,The simplest two carbon alkyne with the formula HCCH.
C0001053,An enzyme that catalyzes the conversion of acetate esters and water to alcohols and acetate. EC 3.1.1.6.
C0001055,The N-acetyl derivative of galactosamine.
C0001056,The N-acetyl derivative of glucosamine.
C0001057,"A beta-N-Acetylhexosaminidase that catalyzes the hydrolysis of terminal, non-reducing 2-acetamido-2-deoxy-beta-glucose residues in chitobiose and higher analogs as well as in glycoproteins. Has been used widely in structural studies on bacterial cell walls and in the study of diseases such as MUCOLIPIDOSIS and various inflammatory disorders of muscle and connective tissue."
C0001060,Peptidoglycan immunoadjuvant originally isolated from bacterial cell wall fragments; also acts as pyrogen and may cause arthritis; stimulates both humoral and cellular immunity.
C0001061,A major metabolite of PROCAINAMIDE. Its anti-arrhythmic action may cause cardiac toxicity in kidney failure.
C0001064,An enzyme that catalyzes the transfer of a methyl group from S-adenosylmethionine to N-acetylserotonin to form N-acetyl-5-methoxytryptamine (MELATONIN).
C0001066,"An agent used as a substrate in assays for cholinesterases, especially to discriminate among enzyme types."
C0001068,"Enzymes catalyzing the transfer of an acetyl group, usually from acetyl coenzyme A, to another compound. EC 2.3.1."
C0001072,Success in bringing an effort to the desired end; the degree or level of success attained in some specified area (esp. scholastic) or in general.
C0001074,Tendon that connects the muscles in the back of the calf to the HEEL BONE.
C0001075,A lack of HYDROCHLORIC ACID in GASTRIC JUICE despite stimulation of gastric secretion.
C0001076,A genus of gram-negative organisms including saprophytic and parasitic or pathogenic species.
C0001077,"An organism originally isolated from sewage, manure, humus, and soil, but recently found as a parasite in mammals and birds."
C0001078,"Gram-negative organisms including apparently free-living saphrophytes as well as mammalian and avian parasites, and possibly pathogens."
C0001079,A rare group of disorders characterized by defective development of bones and cartilage.
C0001080,"An autosomal dominant disorder that is the most frequent form of short-limb dwarfism. Affected individuals exhibit short stature caused by rhizomelic shortening of the limbs, characteristic facies with frontal bossing and mid-face hypoplasia, exaggerated lumbar lordosis, limitation of elbow extension, GENU VARUM, and trident hand. (Online Mendelian Inheritance in Man, http://www.ncbi.nlm.nih.gov/Omim, MIM#100800, April 20, 2001)"
C0001084,Any bacteria that is not assigned to the species level but can be assigned to the Achromobacter genus level.
C0001100,"Preparation of TOOTH surfaces and DENTAL MATERIALS with etching agents, usually phosphoric acid, to roughen the surface to increase adhesion or osteointegration."
C0001109,An enzyme that catalyzes the conversion of an orthophosphoric monoester and water to an alcohol and orthophosphate. EC 3.1.3.2.
C0001111,"Acidic water usually pH 2.5 to 4.5, which poisons the ecosystem and adversely affects plants, fishes, and mammals. It is caused by industrial pollutants, mainly sulfur oxides and nitrogen oxides, emitted into the atmosphere and returning to earth in the form of acidic rain water."
C0001117,The balance between acids and bases in the BODY FLUIDS. The pH (HYDROGEN-ION CONCENTRATION) of the arterial BLOOD provides an index for the total body acid-base balance.
C0001118,Disturbances in the ACID-BASE EQUILIBRIUM of the body.
C0001122,"A pathologic condition of acid accumulation or depletion of base in the body. The two main types are RESPIRATORY ACIDOSIS and metabolic acidosis, due to metabolic acid build up."
C0001125,Acidosis caused by accumulation of lactic acid more rapidly than it can be metabolized. It may occur spontaneously or in association with diseases such as DIABETES MELLITUS; LEUKEMIA; or LIVER FAILURE.
C0001126,"A group of genetic disorders of the KIDNEY TUBULES characterized by the accumulation of metabolically produced acids with elevated plasma chloride, hyperchloremic metabolic ACIDOSIS. Defective renal acidification of URINE (proximal tubules) or low renal acid excretion (distal tubules) can lead to complications such as HYPOKALEMIA, hypercalcinuria with NEPHROLITHIASIS and NEPHROCALCINOSIS, and RICKETS."
C0001127,Respiratory retention of carbon dioxide. It may be chronic or acute.
C0001128,"Chemical compounds which yield hydrogen ions or protons when dissolved in water, whose hydrogen can be replaced by metals or basic radicals, or which react with bases to form salts and water (neutralization). An extension of the term includes substances dissolved in media other than water. (Grant & Hackh's Chemical Dictionary, 5th ed)"
C0001129,Carboxylic acids that have open-chain molecular structures as opposed to ring-shaped structures.
C0001130,Dicarboxylic acids in which one of the carboxyl groups (-COOH) has been replaced by an aldehyde group (-CHO).
C0001131,Carboxylic acids that have a homocyclic ring structure in which all the ring atoms are carbon.
C0001132,A class of acids containing a ring structure in which at least one atom other than CARBON is incorporated.
C0001133,"Inorganic acids with a non metal, other than carbon, attached to hydrogen, or an acid radical containing no carbon."
C0001134,"A sodium fluoride solution, paste or powder, which has been acidulated to pH 3 to 4 and buffered with a phosphate. It is used in the prevention of dental caries."
C0001138,"A genus of gram-negative bacteria of the family MORAXELLACEAE, found in soil and water and of uncertain pathogenicity."
C0001139,Infections with bacteria of the genus ACINETOBACTER.
C0001143,An anthracycline produced by Streptomyces galilaeus. It has potent antineoplastic activity.
C0001144,"A chronic disorder of the pilosebaceous apparatus associated with an increase in sebum secretion. It is characterized by open comedones (blackheads), closed comedones (whiteheads), and pustular nodules. The cause is unknown, but heredity and age are predisposing factors."
C0001145,A type of acneiform disorder in which secondary pyogenic infection in and around pilosebaceous structures ends in keloidal scarring. It manifests as persistent folliculitis of the back of the neck associated with occlusion of the follicular orifices. It is most often encountered in black or Asian men.
C0001156,An enzyme that catalyzes the reversible hydration of cis-aconitate to yield citrate or isocitrate. It is one of the citric acid cycle enzymes. EC 4.2.1.3.
C0001157,Dried root of Aconitum napellus.
C0001158,A tricarboxylic acid with the formula (COOH)-CH2-C(COOH)=CH-COOH.
C0001159,A C19 norditerpenoid alkaloid (DITERPENES) from the root of ACONITUM; DELPHINIUM and larkspurs. It activates VOLTAGE-GATED SODIUM CHANNELS. It has been used to induce ARRHYTHMIAS in experimental animals and it has anti-inflammatory and anti-neuralgic properties.
C0001161,"Objective tests of middle ear function based on the difficulty (impedance) or ease (admittance) of sound flow through the middle ear. These include static impedance and dynamic impedance (i.e., tympanometry and impedance tests in conjunction with intra-aural muscle reflex elicitation). This term is used also for various components of impedance and admittance (e.g., compliance, conductance, reactance, resistance, susceptance)."
C0001162,The 8th cranial nerve. The vestibulocochlear nerve has a cochlear part (COCHLEAR NERVE) which is concerned with hearing and a vestibular part (VESTIBULAR NERVE) which mediates the sense of balance and head position. The fibers of the cochlear nerve originate from neurons of the SPIRAL GANGLION and project to the cochlear nuclei (COCHLEAR NUCLEUS). The fibers of the vestibular nerve arise from neurons of Scarpa's ganglion and project to the VESTIBULAR NUCLEI.
C0001163,"Pathological processes of the VESTIBULOCOCHLEAR NERVE, including the branches of COCHLEAR NERVE and VESTIBULAR NERVE. Common examples are VESTIBULAR NEURITIS, cochlear neuritis, and ACOUSTIC NEUROMA. Clinical signs are varying degree of HEARING LOSS; VERTIGO; and TINNITUS."
C0001164,Use of sound to elicit a response in the nervous system.
C0001166,"The branch of physics that deals with sound and sound waves. In medicine it is often applied in procedures in speech and hearing studies. With regard to the environment, it refers to the characteristics of a room, auditorium, theatre, building, etc. that determines the audibility or fidelity of sounds in it. (From Random House Unabridged Dictionary, 2d ed)"
C0001169,"Deficiency of a coagulation factor that is not caused by genetic alterations. Causes include vitamin K deficiency, amyloidosis, and severe liver disease."
C0001175,"An acquired defect of cellular immunity associated with infection by the human immunodeficiency virus (HIV), a CD4-positive T-lymphocyte count under 200 cells/microliter or less than 14% of total lymphocytes, and increased susceptibility to opportunistic infections and malignant neoplasms. Clinical manifestations also include emaciation (wasting) and dementia. These elements reflect criteria for AIDS as defined by the CDC in 1993."
C0001180,A mitosporic fungal genus with many reported ascomycetous teleomorphs. Cephalosporin antibiotics are derived from this genus.
C0001185,"A cationic cytochemical stain specific for cell nuclei, especially DNA. It is used as a supravital stain and in fluorescence cytochemistry. It may cause mutations in microorganisms."
C0001186,Compounds that include the structure of acridine.
C0001187,"3,6-Diamino-10-methylacridinium chloride mixt. with 3,6-acridinediamine. Fluorescent dye used as a local antiseptic and also as a biological stain. It intercalates into nucleic acids thereby inhibiting bacterial and viral replication."
C0001193,"An autosomal dominant inherited type of acrocephalosyndactyly caused by mutations in the FGFR2 gene. It is characterized by early closure of the sutures between the skull bones, bulging eyes, low-set ears, fusion of the second, third, and forth fingers, and fusion of the toes."
C0001197,"Inflammation involving the skin of the extremities, especially the hands and feet. Several forms are known, some idiopathic and some hereditary. The infantile form is called Gianotti-Crosti syndrome."
C0001198,"A condition seen primarily in childhood, most often resulting from chronic exposure to MERCURY COMPOUNDS which may result in encephalopathy and POLYNEUROPATHY. Clinical features include pain, swelling and pinkish discoloration of the fingers and toes, weakness in the extremities, extreme irritability, HYPERESTHESIA, and alterations in level of consciousness. (From Menkes, Textbook of Child Neurology, 5th ed, p603)"
C0001202,Overgrowth of the stratum corneum characterized by flesh-coloured or slightly pigmented smooth or warty papules on the upper surface of hands and feet. [HPO:skoehler]
C0001204,Unsaturated three-carbon aldehyde.
C0001206,"WHAT: Acromegaly:	Hypersecretion of growth hormone from a pituitary tumor resulting in insidious increase in the skeleton, soft tissues and organs.	WHY:	Acromegaly can result in an arthropathy with initial cartilage hypertrophy resulting in widening of the cartilage space on radiographs. The cartilage then undergoes premature osteoarthritis change with productive bony change characterized by broad distal tufts in the phalanges."
C0001208,The gliding joint formed by the outer extremity of the CLAVICLE and the inner margin of the ACROMION PROCESS of the SCAPULA.
C0001209,The lateral extension of the spine of the SCAPULA and the highest point of the SHOULDER.
C0001210,A pyrano-acridone alkaloid found in RUTACEAE plants.
C0001214,A trypsin-like enzyme of spermatozoa which is not inhibited by alpha 1 antitrypsin.
C0001216,"The cap-like structure covering the anterior portion of SPERM HEAD. Acrosome, derived from LYSOSOMES, is a membrane-bound organelle that contains the required hydrolytic and proteolytic enzymes necessary for sperm penetration of the egg in FERTILIZATION."
C0001218,"Colorless, odorless crystals that are used extensively in research laboratories for the preparation of polyacrylamide gels for electrophoresis and in organic synthesis, and polymerization. Some of its polymers are used in sewage and wastewater treatment, permanent press fabrics, and as soil conditioning agents."
C0001219,"Derivatives of acrylic acid (the structural formula CH2=CHCO2H), including its salts and esters."
C0001222,"Polymers of high molecular weight which are derived from acrylic acid, methacrylic acid or other related compounds and are capable of being molded and then hardened to form useful components."
C0001223,"A highly poisonous compound used widely in the manufacture of plastics, adhesives and synthetic rubber."
C0001231,Symptom complex due to ACTH production by non-pituitary neoplasms.
C0001237,"An extract from calf blood containing inorganic salts, amino acids, polypeptides and purines, but no proteins nor antigenic substances or blood group characteristics. Its exact composition is unknown. It has been proposed as a radiation-protective agent."
C0001239,"diverse family of cytoskeletal proteins which bind actin, thereby stabilizing or destabilizing microfilaments, anchoring them to other cell structures, or subserving intracellular translocation and motility."
C0001241,"Expressing unconscious emotional conflicts or feelings, often of hostility or love, through overt behavior."
C0001245,"A protein factor that regulates the length of R-actin. It is chemically similar, but immunochemically distinguishable from actin."
C0001246,"A trivalent radioactive element and the prototypical member of the actinide family. It has the atomic symbol Ac, and atomic number 89. Its principal isotope is 227 and it decays primarily by beta-emission."
C0001247,"A disease characterized by suppurative and granulomatous lesions in the respiratory tract, upper alimentary tract, skin, kidneys, joints, and other tissues. Actinobacillus lignieresii infects cattle and sheep while A. equuli infects horses and pigs."
C0001248,"genus of Pasteurellaceae described as gram negative, nonsporeforming, nonmotile, facultative anaerobes; most members are found both as pathogens and commensal organisms in the respiratory, alimentary, and genital tracts of animals."
C0001249,Infections with bacteria of the genus ACTINOBACILLUS.
C0001250,"genus of the family Actinomycetaceae of the order Actinomycetales; a genus of gram positive, rod shaped bacteria whose organisms are nonmotile; filaments that may be present in certain species are either straight or wavy and may have swollen or clubbed heads."
C0001252,"A species of anaerobic, Gram positive, rod shaped bacteria assigned to the phylum Actinobacteria. This bacteria hydrolyzes esculin, produces acid from xylose and is urease and catalase negative. A. israelii is found in the flora of the human oral and nasopharyngeal tract and in animals and is the most frequent cause of actinomycosis in humans."
C0001253,A family of bacteria including numerous parasitic and pathogenic forms.
C0001254,"order of gram positive, primarily aerobic bacteria that tend to form branching filaments."
C0001255,Infections with bacteria of the order ACTINOMYCETALES.
C0001259,"group of peptide antibiotic agents, isolated from several species of Streptomyces (originally Actinomyces), that are active against gram positive bacteria, fungi, and neoplasms; they form complexes with DNA and therefore inhibit RNA synthesis, primarily the ribosomal type."
C0001261,Infections with bacteria of the genus ACTINOMYCES.
C0001264,"A form of ACTINOMYCOSIS characterized by slow-growing inflammatory lesions of the lymph nodes that drain the mouth (lumpy jaw), reddening of the overlying skin, and intraperitoneal abscesses."
C0001268,An antibiotic produced by Streptomyces spectabilis. It is active against gram-negative bacteria and used for the treatment of GONORRHEA.
C0001271,"Filamentous proteins that are the main constituent of the thin filaments of muscle fibers. The filaments (known also as filamentous or F-actin) can be dissociated into their globular subunits; each subunit is composed of a single polypeptide 375 amino acids long. This is known as globular or G-actin. In conjunction with MYOSINS, actin is responsible for the contraction and relaxation of muscle."
C0001272,Abrupt changes in the membrane potential that sweep along the CELL MEMBRANE of excitable cells in response to excitation stimuli.
C0001275,"Carbon that has been treated to create small, low-volume pores that increase the surface area available for adsorption."
C0001282,"A method of chemical analysis based on the detection of characteristic radionuclides following a nuclear bombardment. It is also known as radioactivity analysis. (McGraw-Hill Dictionary of Scientific and Technical Terms, 4th ed)"
C0001283,Loose-fitting removable orthodontic appliances which redirect the pressures of the facial and masticatory muscles onto the teeth and their supporting structures to produce improvements in tooth arrangements and occlusal relations.
C0001285,"The act or practice of killing for reasons of mercy, i.e., in order to release a person or animal from incurable disease, intolerable suffering, or undignified death. (from Beauchamp and Walters, Contemporary Issues in Bioethics, 5th ed)"
C0001288,"The performance of the basic activities of self care, such as dressing, ambulation, or eating."
C0001289,Bouts of physical irritability or movement alternating with periods of quiescence. It includes biochemical activity and hormonal activity which may be cellular. These cycles are shorter than 24 hours and include sleep-wakefulness cycles and the periodic activation of the digestive system.
C0001291,A protein complex of actin and MYOSINS occurring in muscle. It is the essential contractile substance of muscle.
C0001296,"The application of probability and statistical methods to calculate the risk of occurrence of any event, such as onset of illness, recurrent disease, hospitalization, disability, or death. It may include calculation of the anticipated money costs of such events and of the premiums necessary to provide for payment of such costs."
C0001299,The occupational discipline of the traditional Chinese methods of ACUPUNCTURE THERAPY for treating disease by inserting needles along specific pathways or meridians.
C0001300,"Analgesia produced by the insertion of ACUPUNCTURE needles at certain ACUPUNCTURE POINTS on the body. This activates small myelinated nerve fibers in the muscle which transmit impulses to the spinal cord and then activate three centers - the spinal cord, midbrain and pituitary/hypothalamus - to produce analgesia."
C0001301,Use of ACUPUNCTURE to block the afferent nerve impulses from reaching the brain to reduce the sensation of pain for surgery.
C0001302,Designated locations along nerves or organ meridians for inserting acupuncture needles.
C0001306,Acute hepatitis resulting from ingestion of alcohol.
C0001309,Atopic conjunctivitis that is of relatively short duration and that has a rapid onset.
C0001311,Acute inflammation of the bronchioles usually caused by the respiratory syncytial virus.
C0001314,Disease having a short and relatively severe course.
C0001327,"An acute inflammatory process affecting the larynx. It is caused by bacteria, viruses, or vocal strain. Signs and symptoms include sore throat, cough, swallowing difficulties, and hoarseness."
C0001339,"An acute inflammatory process that leads to necrosis of the pancreatic parenchyma. Signs and symptoms include severe abdominal pain, nausea, vomiting, diarrhea, fever, and shock. Causes include alcohol consumption, presence of gallstones, trauma, and drugs."
C0001342,An acute inflammatory process that affects the tissues that surround and support the teeth.
C0001344,"An acute and painful inflammatory process that affects the pharynx. It is usually caused by viruses and less often bacteria. Signs and symptoms include discomfort on swallowing, low-grade fever, headache, and earache."
C0001347,"blood proteins that are produced in response to acute illness; including fibrinogen, ceruloplasmin, certain enzyme inhibitors and C reactive protein."
C0001349,"An early local inflammatory reaction to insult or injury that consists of fever, an increase in inflammatory humoral factors, and an increased synthesis by hepatocytes of a number of proteins or glycoproteins usually found in the plasma."
C0001361,"An acute inflammation of the tonsils caused by viruses or bacteria. Signs and symptoms include fever, enlargement of the tonsils, difficulty swallowing, and enlargement of the regional lymph nodes."
C0001363,Ischemia of the intestine that is rapid in onset.
C0001364,"Extensive and rapid death of parenchymal cells in the LIVER, often due to exposure to toxic materials or drug-induced injury. It is characterized by a soft, flabby, yellow-brown wrinkled, and shrunken liver. It was called ""acute yellow atrophy""."
C0001367,A GUANOSINE analog that acts as an antimetabolite. Viruses are especially susceptible. Used especially against herpes.
C0001369,Consists of a polypeptide chain and 4'-phosphopantetheine linked to a serine residue by a phosphodiester bond. Acyl groups are bound as thiol esters to the pantothenyl group. Acyl carrier protein is involved in every step of fatty acid synthesis by the cytoplasmic system.
C0001374,S-Acyl coenzyme A. Fatty acid coenzyme A derivatives that are involved in the biosynthesis and oxidation of fatty acids as well as in ceramide formation.
C0001383,The addition of an organic acid radical into a molecule.
C0001388,"An enzyme that forms CMP-acylneuraminic acids, which donate the N-acylneuraminic acid residues to the terminal sugar residue of a ganglioside or glycoprotein. EC 2.7.7.43."
C0001390,"Enzymes from the transferase class that catalyze the transfer of acyl groups from donor to acceptor, forming either esters or amides. (From Enzyme Nomenclature 1992) EC 2.3."
C0001392,A tricyclo bridged hydrocarbon.
C0001396,"A condition of fainting spells caused by heart block, often an atrioventricular block, that leads to BRADYCARDIA and drop in CARDIAC OUTPUT. When the cardiac output becomes too low, the patient faints (SYNCOPE). In some cases, the syncope attacks are transient and in others cases repetitive and persistent."
C0001398,"Changes in biological features that help an organism cope with its ENVIRONMENT. These changes include physiological (ADAPTATION, PHYSIOLOGICAL), phenotypic and genetic changes."
C0001399,"The adjustment of the eye to variations in the intensity of light. Light adaptation is the adjustment of the eye when the light threshold is increased; DARK ADAPTATION when the light is greatly reduced. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0001400,The non-genetic biological changes of an organism in response to challenges in its ENVIRONMENT.
C0001403,"disease characterized by hypotension, weight loss, anorexia, weakness, and sometimes a bronze-like melanotic hyperpigmentation of the skin; due to tuberculosis or autoimmune induced disease (hypofunction) of the adrenal glands that results in deficiency of aldosterone and cortisol."
C0001407,A purine base and a fundamental unit of ADENINE NUCLEOTIDES.
C0001412,"A class of nucleotide translocases found abundantly in mitochondria that function as integral components of the inner mitochondrial membrane. They facilitate the exchange of ADP and ATP between the cytosol and the mitochondria, thereby linking the subcellular compartments of ATP production to those of ATP utilization."
C0001414,An enzyme catalyzing the formation of AMP from adenine and phosphoribosylpyrophosphate. It can act as a salvage enzyme for recycling of adenine into nucleic acids. EC 2.4.2.7.
C0001417,"A genus of the family PARVOVIRIDAE, subfamily PARVOVIRINAE, which are dependent on a coinfection with helper adenoviruses or herpesviruses for their efficient replication. The type species is Adeno-associated virus 2."
C0001418,A malignant epithelial tumor with a glandular organization.
C0001420,"An adenocarcinoma containing finger-like processes of vascular connective tissue covered by neoplastic epithelium, projecting into cysts or the cavity of glands or follicles. It occurs most frequently in the ovary and thyroid gland. (Stedman, 25th ed)"
C0001422,"A benign neoplasm composed of glandular and fibrous tissues, with a relatively large proportion of glands. (Stedman, 25th ed)"
C0001425,"Excision of the adenoids. (Dorland, 28th ed)"
C0001427,An inflammation of the adenoid tissue. []
C0001428,A collection of lymphoid nodules on the posterior wall and roof of the NASOPHARYNX.
C0001429,"A benign tumor characterized histologically by tall columnar epithelium within a lymphoid tissue stroma. It is usually found in the salivary glands, especially the parotid."
C0001430,A benign epithelial tumor with a glandular organization.
C0001431,"A small tumor of the anterior lobe of the pituitary gland whose cells stain with basic dyes. It may give rise to excessive secretion of ACTH, resulting in CUSHING SYNDROME. (Dorland, 27th ed)"
C0001432,A benign tumor of the anterior pituitary in which the cells do not stain with acidic or basic dyes.
C0001433,"A benign tumor, usually found in the anterior lobe of the pituitary gland, whose cells stain with acid dyes. Such pituitary tumors may give rise to excessive secretion of growth hormone, resulting in gigantism or acromegaly. A specific type of acidophil adenoma may give rise to nonpuerperal galactorrhea. (Dorland, 27th ed)"
C0001442,"A malignant neoplasm arising simultaneously or consecutively in mesodermal tissue and glandular epithelium of the same part. (Stedman, 25th ed)"
C0001443,A nucleoside that is composed of ADENINE and D-RIBOSE. Adenosine or adenosine derivatives play many important biological roles in addition to being components of DNA and RNA. Adenosine itself is a neurotransmitter.
C0001451,"A subtype of ADENOSINE RECEPTOR that is found expressed in a variety of tissues including the BRAIN and DORSAL HORN NEURONS. The receptor is generally considered to be coupled to the GI, INHIBITORY G-PROTEIN which causes down regulation of CYCLIC AMP."
C0001452,"A subclass of ADENOSINE RECEPTORS that are generally considered to be coupled to the GS, STIMULATORY G-PROTEIN which causes up regulation of CYCLIC AMP."
C0001455,"An adenine nucleotide containing one phosphate group which is esterified to both the 3'- and 5'-positions of the sugar moiety. It is a second messenger and a key intracellular regulator, functioning as a mediator of activity for a number of hormones, including epinephrine, glucagon, and ACTH."
C0001457,An enzyme that catalyzes the hydrolysis of ADENOSINE to INOSINE with the elimination of AMMONIA.
C0001459,Adenosine 5'-(trihydrogen diphosphate). An adenine nucleotide containing two phosphate groups esterified to the sugar moiety at the 5'-position.
C0001460,"Serves as the glycosyl donor for formation of bacterial glycogen, amylose in green algae, and amylopectin in higher plants."
C0001461,"An ester formed between the aldehydic carbon of RIBOSE and the terminal phosphate of ADENOSINE DIPHOSPHATE. It is produced by the hydrolysis of nicotinamide-adenine dinucleotide (NAD) by a variety of enzymes, some of which transfer an ADP-ribosyl group to target proteins."
C0001462,Esters formed between the aldehydic carbon of sugars and the terminal phosphate of adenosine diphosphate.
C0001464,An enzyme that catalyzes the formation of ADP plus AMP from adenosine plus ATP. It can serve as a salvage mechanism for returning adenosine to nucleic acids. EC 2.7.1.20.
C0001465,"Adenine nucleotide containing one phosphate group esterified to the sugar moiety in the 2'-, 3'-, or 5'-position."
C0001468,"5'-Adenylic acid, monoanhydride with sulfuric acid. The initial compound formed by the action of ATP sulfurylase on sulfate ions after sulfate uptake. Synonyms: adenosine sulfatophosphate; APS."
C0001471,"A class of cell surface receptors that prefer ADENOSINE to other endogenous PURINES. Purinergic P1 receptors are widespread in the body including the cardiovascular, respiratory, immune, and nervous systems. There are at least two pharmacologically distinguishable types (A1 and A2, or Ri and Ra)."
C0001473,"in addition to the classic mitochondrial enzyme, many structural (e.g. myosin) and transport (e.g. ion pump) proteins include an ATPase domain."
C0001475,"The catalytic sector of proton-translocating ATPase complexes. It contains five subunits named alpha, beta, gamma, delta and eta."
C0001476,Cation-transporting proteins that utilize the energy of ATP hydrolysis for the transport of CALCIUM. They differ from CALCIUM CHANNELS which allow calcium to pass through a membrane without the use of energy.
C0001477,"An enzyme that catalyzes the hydrolysis of ATP and is activated by millimolar concentrations of either Ca(2+) or Mg(2+). Unlike CA(2+)-TRANSPORTING ATPASE it does not require the second divalent cation for its activity, and is not sensitive to orthovanadate. (Prog Biophys Mol Biol 1988;52(1):1). A subgroup of EC 3.6.1.3."
C0001479,"An enzyme that catalyzes the active transport system of sodium and potassium ions across the cell wall. Sodium and potassium ions are closely coupled with membrane ATPase which undergoes phosphorylation and dephosphorylation, thereby providing energy for transport of these ions against concentration gradients."
C0001480,An adenine nucleotide containing three phosphate groups esterified to the sugar moiety. In addition to its crucial roles in metabolism adenosine triphosphate is a neurotransmitter.
C0001483,"nonenveloped, ds-DNA in single linear molecule, at least 10 polypeptides, assembly of virus particle in nucleus of usually one host, transmission by direct or indirect contact with urine or feces in throat or eye."
C0001486,Virus diseases caused by the ADENOVIRIDAE.
C0001487,Respiratory and conjunctival infections caused by 33 identified serotypes of human adenoviruses.
C0001489,A genus of ADENOVIRIDAE that infects birds. The type species is FOWL ADENOVIRUS A.
C0001490,"Species of the genus MASTADENOVIRUS, causing a wide range of diseases in humans. Infections are mostly asymptomatic, but can be associated with diseases of the respiratory, ocular, and gastrointestinal systems. Serotypes (named with Arabic numbers) have been grouped into species designated Human adenovirus A-G."
C0001491,Species of the genus MASTADENOVIRUS associated with respiratory and enteric infections in primate hosts.
C0001492,Enzymes of the lyase class that catalyze the formation of CYCLIC AMP and pyrophosphate from ATP.
C0001497,An enzyme that catalyzes the phosphorylation of AMP to ADP in the presence of ATP or inorganic triphosphate. EC 2.7.4.3.
C0001502,"An enzyme that, in the course of purine ribonucleotide biosynthesis, catalyzes the conversion of 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole to 5'-phosphoribosyl-4-carboxamide-5-aminoimidazole and the conversion of adenylosuccinic acid to AMP. EC 4.3.2.2."
C0001503,"A carbon-nitrogen ligase. During purine ribonucleotide biosynthesis, this enzyme catalyzes the synthesis of adenylosuccinate from GTP; IMP; and aspartate with the formation of orthophosphate and GDP. EC 6.3.4.4."
C0001506,"5'-Adenylic acid, monoanhydride with imidodiphosphoric acid. An analog of ATP, in which the oxygen atom bridging the beta to the gamma phosphate is replaced by a nitrogen atom. It is a potent competitive inhibitor of soluble and membrane-bound mitochondrial ATPase and also inhibits ATP-dependent reactions of oxidative phosphorylation."
C0001511,A fibrous band of tissue that connects normally separate body regions.
C0001515,A property of the surface of an object that makes it stick to another surface.
C0001516,"Substances that cause the adherence of two surfaces. They include glues (properly collagen-derived adhesives), mucilages, sticky pastes, gums, resins, or latex."
